RFI Español,https://rfienespagnol64k.ice.infomaniak.ch/rfienespagnol-64.mp3,
Cadena Ser,https://25533.live.streamtheworld.com/CADENASERAAC.aacsegid=10000&gdpr=1&gdpr_consent=CPWBfMAPWBfMAAHABBENCECsAP_AAAAAAAAAIltf_X__b3_j-_5___t0eY1f9_7_v-0zjhfdt-8N3f_X_L8X_2M7vF36pq4KuR4Eu3LBIQdlHOHcTUmw6okVrzPsbk2cr7NKJ7PEmnMbe2dYGH9_n93T-ZKY7______7__-_______f__-_____5_3-_-_f_V_997Lv9_____9_P___9v__9_____4AAACSUAGAAIIlhoAMAAQRLFQAYAAgiWUgAwABBEsdABgACCJZCADAAEESwkAGAAIIliIAMAAQRLGQAYAAgiWAA.f_gAAAAAAAAA&dist=cadenaser-web-tod-permanente&tdsdk=js-2.9&pname=TDSdk&pversion=2.9&banners=none&burst-time=15&sbmid=0db5a926-412f-4c63-d1bd-6aa67d416642,
RFI,https://rfimonde64k.ice.infomaniak.ch/rfimonde-64.mp3,
ICRT,https://icrt.leanstream.co/ICRTFM-MP3,
NPR 24hr,https://npr-ice.streamguys1.com/live.mp3,
Neo Radio,http://www.retrohitradio.co.nz/aggregators/neo_mytuner80.m3u,
Zouk Antilles,http://maevatropicale.com:8050/stream.mp3,
Classical Chinese,http://onair.family977.com.tw:8000/live.mp3,gb18030
Bossa Nova Brasil,https://www.vip-radios.fm/Streams/Bossa-Nova-brazil-128kmp3.m3u,
Radio Brasileiríssima,http://srv39.brasilstream.com.br:8446/mp3,
Deutschlandfunk,https://dradio-edge-20c8-fra-lg-cdn.cast.addradio.de/dradio/dlf/live/mp3/128/stream.mp3,
Calm Radio,http://streams.calmradio.com:30928/stream/1/,
Radio Elshinta,http://202.137.4.147:8000/;,
